Date,ITUB4.SA_close,PETR4.SA_close,VALE3.SA_close,ITUB4.SA_ret,PETR4.SA_ret,VALE3.SA_ret,selic,ipca
2024-01-02,24.266508102416992,27.68414306640625,62.31031799316406,,,,11.75,
2024-01-03,23.998645782470703,28.548818588256836,61.986839294433594,-0.011038354542638573,0.031233602563621954,-0.005191414666924965,11.75,
2024-01-04,23.83938217163086,28.307003021240234,61.15387725830078,-0.006636358246354668,-0.008470247771165895,-0.013437723968732995,11.75,
2024-01-05,24.39681625366211,28.372955322265625,60.36943817138672,0.023382908081175158,0.002329893453429266,-0.012827299299450146,11.75,
2024-01-08,24.136198043823242,28.160451889038086,60.06212615966797,-0.010682468037186865,-0.007489647476404349,-0.005090522970353062,11.75,
2024-01-09,24.121713638305664,27.91863441467285,59.30195236206055,-0.000600111313773577,-0.008587130466445547,-0.012656458340928323,11.75,
2024-01-10,24.100000381469727,27.662166595458984,58.41238784790039,-0.000900153992436814,-0.009186259449676992,-0.015000594056820082,11.75,
2024-01-11,24.143436431884766,27.896650314331055,58.719688415527344,0.0018023257148342964,0.00847669390114092,0.005260880079532626,11.75,
2024-01-12,24.172393798828125,27.96992301940918,57.97568893432617,0.0011993887873027465,0.002626577178711731,-0.01267035812479611,11.75,
2024-01-15,24.215835571289062,28.270366668701172,57.86246871948242,0.001797164683914998,0.010741668794851611,-0.001952891236393972,11.75,
2024-01-16,23.875579833984375,27.91863441467285,57.11037826538086,-0.01405096001345929,-0.012441729467121854,-0.012997897786693136,11.75,
2024-01-17,23.890052795410156,27.757423400878906,56.08332443237305,0.0006061826153089811,-0.005774315870880065,-0.017983663638774905,11.75,
2024-01-18,23.788707733154297,27.64750862121582,55.8002815246582,-0.004242144758898614,-0.003959833665959311,-0.005046828278807647,11.75,
2024-01-19,23.846620559692383,27.500953674316406,55.072452545166016,0.0024344671088363246,-0.0053008373704585,-0.013043464290956264,11.75,
2024-01-22,23.4556941986084,27.625520706176758,54.8298454284668,-0.016393365261355375,0.004529553168793887,-0.004405235385154693,11.75,
2024-01-23,23.564279556274414,27.96992301940918,55.96202087402344,0.004629381537232691,0.01246681707452546,0.02064888997423342,11.75,
2024-01-24,23.4556941986084,27.757423400878906,56.52811050415039,-0.004608049119715352,-0.007597433084918115,0.010115603784239369,11.75,
2024-01-25,23.40501594543457,28.78330421447754,55.137149810791016,-0.0021605948962634125,0.0369587911234639,-0.024606530820754147,11.75,
2024-01-26,23.75250816345215,29.281591415405273,56.20463562011719,0.01484691225281387,0.017311674754738604,0.019360554780023298,11.75,
2024-01-29,23.629440307617188,29.72858428955078,55.93775939941406,-0.0051812572797816925,0.015265320378397895,-0.004748295541081693,11.75,
2024-01-30,23.4774112701416,29.54538917541504,55.62236785888672,-0.006433882288213955,-0.0061622548975577285,-0.005638258377053451,11.75,
2024-01-31,23.73078727722168,29.867807388305664,54.79749298095703,0.010792331580540049,0.010912640580781785,-0.014829913031073838,11.75,
2024-02-01,23.678382873535156,30.461349487304688,54.54679870605469,-0.002208287617024185,0.019872302351575222,-0.004574922341601728,11.25,0.83
2024-02-02,23.714603424072266,30.065654754638672,53.438880920410156,0.0015296885235178692,-0.01299005918404661,-0.020311325539285052,11.25,0.83
2024-02-05,24.163686752319336,30.197555541992188,52.97792053222656,0.018936995074993135,0.004387091797266374,-0.00862593640144016,11.25,0.83
2024-02-06,25.199478149414062,30.476009368896484,53.91600799560547,0.04286561929525545,0.009221071769106803,0.017707140143567335,11.25,0.83
2024-02-07,25.01839828491211,30.923006057739258,54.021141052246094,-0.007185857716111577,0.014667166013506039,0.0019499414097794432,11.25,0.83
2024-02-08,24.52584457397461,30.673858642578125,53.544010162353516,-0.019687659670625135,-0.008057024426924242,-0.008832299366485552,11.25,0.83
2024-02-09,24.837312698364258,30.263505935668945,53.309486389160156,0.012699588120205219,-0.013377929124951171,-0.00438001883837702,11.25,0.83
2024-02-14,24.837312698364258,30.036352157592773,53.14774703979492,0.0,-0.007505864606666246,-0.003033969379943602,11.25,0.83
2024-02-15,25.04736328125,30.996278762817383,52.97792053222656,0.008457057550335323,0.03195882776270986,-0.0031953660696322217,11.25,0.83
2024-02-16,25.01839828491211,31.282060623168945,54.991580963134766,-0.0011564090005263816,0.009219876441890262,0.038009427525251605,11.25,0.83
2024-02-19,25.293636322021484,31.435945510864258,54.57914352416992,0.011001425190171554,0.004919269531155512,-0.007500010578734506,11.25,0.83
2024-02-20,25.844135284423828,31.106197357177734,53.38227081298828,0.021764326623256558,-0.010489525551969248,-0.021929122259890632,11.25,0.83
2024-02-21,25.69926643371582,31.150157928466797,53.786617279052734,-0.005605482602287659,0.0014132415731915593,0.00757454600387808,11.25,0.83
2024-02-22,25.55348777770996,30.915668487548828,54.360801696777344,-0.005672483157519559,-0.007527712747282034,0.010675228277429172,11.25,0.83
2024-02-23,25.62828826904297,30.703174591064453,54.49019241333008,0.002927212597501283,-0.006873339859041261,0.0023802209039238686,11.25,0.83
2024-02-26,25.703102111816406,31.282060623168945,53.1720085144043,0.0029191899977107916,0.018854272882679934,-0.02419121387802825,11.25,0.83
2024-02-27,26.01728630065918,31.238096237182617,54.57106399536133,0.01222359026844222,-0.0014054184766129074,0.0263118795028785,11.25,0.83
2024-02-28,26.032241821289062,29.625995635986328,53.97262191772461,0.0005748301516559362,-0.051606877351168756,-0.010966289344983005,11.25,0.83
2024-02-29,25.388917922973633,29.41348648071289,54.1747932434082,-0.024712581526087463,-0.007173063747275554,0.0037458125712659385,11.25,0.83
2024-03-01,25.49942970275879,29.442800521850586,54.085838317871094,0.004352756589328877,0.0009966190562589183,-0.0016419984315848568,11.25,0.16
2024-03-04,25.30483055114746,29.369525909423828,53.96453857421875,-0.0076315099545255505,-0.0024887106908317858,-0.002242726514461113,11.25,0.16
2024-03-05,25.28238296508789,29.281591415405273,53.25287628173828,-0.0008870869936946635,-0.002994072641476997,-0.013187591542206945,11.25,0.16
2024-03-06,25.55930519104004,29.92643165588379,53.980709075927734,0.010953169498877813,0.022022035323505662,0.01366748324238487,11.25,0.16
2024-03-07,25.289865493774414,29.596681594848633,53.794700622558594,-0.010541745765455302,-0.011018689592760866,-0.0034458319750395594,11.25,0.16
2024-03-08,25.521875381469727,26.892751693725586,53.38227081298828,0.009174026162868554,-0.09135922527185181,-0.007666736775134297,11.25,0.16
2024-03-11,25.649112701416016,26.123342514038086,51.72443771362305,0.004985422036762666,-0.028610280883492267,-0.031055874433911668,11.25,0.16
2024-03-12,25.75389862060547,26.98068618774414,51.402156829833984,0.004085362344080856,0.03281906491274378,-0.006230727641224454,11.25,0.16
2024-03-13,26.00836181640625,26.65826988220215,51.73165512084961,0.00988056991096431,-0.01194989272320468,0.006410203605004883,11.25,0.16
2024-03-14,25.993398666381836,26.541025161743164,51.07265853881836,-0.0005753207422305451,-0.004398061876373371,-0.012738749233748181,11.25,0.16
2024-03-15,25.851198196411133,26.614295959472656,50.489688873291016,-0.005470637826003766,0.002760661929332997,-0.01141451575473107,11.25,0.16
2024-03-18,25.955974578857422,26.628957748413086,51.45285415649414,0.004053057102043178,0.0005508989966429567,0.01907647491392317,11.25,0.16
2024-03-19,25.993398666381836,26.43110466003418,51.87528610229492,0.0014418294104394658,-0.007429997457962689,0.008210077997149678,11.25,0.16
2024-03-20,26.045793533325195,26.892751693725586,52.22168731689453,0.0020156989709516626,0.017466051443148833,0.006677576947075048,11.25,0.16
2024-03-21,25.776350021362305,26.15998077392578,52.09495544433594,-0.01034499147120016,-0.027247896687744633,-0.002426805395803311,10.75,0.16
2024-03-22,25.415916442871094,26.416452407836914,51.495094299316406,-0.01398311158067378,0.009803968746290748,-0.011514764527641996,10.75,0.16
2024-03-25,25.415916442871094,26.819477081298828,51.38526153564453,0.0,0.015256578258114217,-0.0021328781928909857,10.75,0.16
2024-03-26,25.920917510986328,26.570329666137695,50.734703063964844,0.019869480970727826,-0.009289793921256728,-0.012660409857569999,10.75,0.16
2024-03-27,26.064125061035156,26.782835006713867,51.19939041137695,0.005524787075462445,0.007997843581406316,0.009159161665462934,10.75,0.16
2024-03-28,26.109350204467773,27.376386642456055,51.393707275390625,0.0017351491111523565,0.02216164329106296,0.0037952964371719133,10.75,0.16
2024-04-01,25.21771812438965,27.588886260986328,51.723209381103516,-0.034149914612794596,0.007762149961774822,0.006411331720968638,10.75,0.38
2024-04-02,25.247882843017578,28.29967498779297,52.331520080566406,0.0011961716154942348,0.025763589007642196,0.01176088465394276,10.75,0.38
2024-04-03,25.059350967407227,28.15312385559082,51.5795783996582,-0.007467235046303755,-0.005178544709978583,-0.014368810226619844,10.75,0.38
2024-04-04,24.7275390625,27.830699920654297,51.005062103271484,-0.013241041451504065,-0.011452510086993217,-0.011138444985632656,10.75,0.38
2024-04-05,24.682300567626953,27.91863441467285,50.44744873046875,-0.0018294782492792594,0.003159622081703173,-0.01093251041776433,10.75,0.38
2024-04-08,25.05181121826172,28.307003021240234,53.20174026489258,0.014970672997938195,0.013910730761361068,0.054597241361787896,10.75,0.38
2024-04-09,25.31575584411621,28.380281448364258,52.84688949584961,0.010535949818354373,0.0025887031230058533,-0.006669909053278356,10.75,0.38
2024-04-10,24.780330657958984,29.010469436645508,52.04426193237305,-0.0211498795238092,0.022205135260121578,-0.01518779196152309,10.75,0.38
2024-04-11,24.735084533691406,28.797956466674805,52.26393127441406,-0.0018258886409591168,-0.007325388871586513,0.004220817701795054,10.75,0.38
2024-04-12,24.478683471679688,28.534164428710938,52.069610595703125,-0.010365885819491605,-0.00916009572655374,-0.0037180647144710033,10.75,0.38
2024-04-15,24.063919067382812,28.805288314819336,52.37376403808594,-0.016943901610424916,0.009501728595759928,0.005841285135478103,10.75,0.38
2024-04-16,23.8829288482666,28.93718719482422,51.909080505371094,-0.00752122788517573,0.0045789814204715285,-0.008872448662978094,10.75,0.38
2024-04-17,23.898006439208984,29.14969253540039,52.47514724731445,0.0006313124758765554,0.007343676465353832,0.010904965690632595,10.75,0.38
2024-04-18,23.92817497253418,29.200984954833984,52.669471740722656,0.00126238702805348,0.001759621284900481,0.003703171950949491,10.75,0.38
2024-04-19,23.792436599731445,29.699268341064453,53.53124237060547,-0.005672742403402764,0.01706392393959244,0.016361862031293528,10.75,0.38
2024-04-22,23.7773494720459,30.41006088256836,53.50589370727539,-0.0006341144431468715,0.023932998393805915,-0.0004735302639641281,10.75,0.38
2024-04-23,24.131790161132812,30.3514404296875,53.04121017456055,0.014906652631893058,-0.0019276664097197527,-0.008684716776381163,10.75,0.38
2024-04-24,24.02621078491211,30.212217330932617,53.70021438598633,-0.004375115791896422,-0.004587034314809779,0.012424381141700414,10.75,0.38
2024-04-25,23.890466690063477,30.937660217285156,52.568084716796875,-0.0056498336780544944,0.0240115738082487,-0.02108240501708114,10.75,0.38
2024-04-26,24.290149688720703,31.374589920043945,52.568084716796875,0.01672981126080142,0.014122907152321451,0.0,10.75,0.38
2024-04-29,24.101621627807617,31.751237869262695,53.98746871948242,-0.007761502639097806,0.012004872419961954,0.027000869640434466,10.75,0.38
2024-04-30,23.649150848388672,31.653305053710938,53.47209930419922,-0.018773457919399883,-0.0030843778738643968,-0.009546093334381944,10.75,0.38
2024-05-02,23.994464874267578,31.77383041381836,54.00436782836914,0.014601540160687598,0.0038076706335374855,0.009954135541637932,10.75,0.38
2024-05-03,24.296283721923828,31.369638442993164,54.063507080078125,0.012578686344446366,-0.012720907915761193,0.0010950827513978023,10.75,0.38
2024-05-06,24.447193145751953,31.581966400146484,54.224037170410156,0.006211214256275355,0.006768581586911626,0.002969287399247955,10.75,0.38
2024-05-07,24.952735900878906,31.967309951782227,54.561988830566406,0.020678969242520218,0.01220137931734211,0.006232506426885331,10.75,0.38
2024-05-08,25.111186981201172,32.45487594604492,54.063507080078125,0.0063500483855434275,0.01525201823356781,-0.009136062690754176,10.75,0.38
2024-05-09,24.356645584106445,32.769432067871094,54.502845764160156,-0.030048017947522543,0.009692106737647421,0.008126344512413786,10.5,0.38
2024-05-10,24.635826110839844,32.69865798950195,54.31697082519531,0.011462191120257259,-0.0021597590773790865,-0.003410371263349199,10.5,0.38
2024-05-13,24.93764877319336,32.7301139831543,54.638023376464844,0.012251371681045953,0.0009619964728351249,0.005910722678235336,10.5,0.38
2024-05-14,25.20928192138672,32.14031219482422,54.60422897338867,0.010892492338145043,-0.018020156869409054,-0.000618514378591728,10.5,0.38
2024-05-15,25.141374588012695,30.197895050048828,54.44371032714844,-0.002693743264317816,-0.06043554066933399,-0.0029396742570700907,10.5,0.38
2024-05-16,25.065919876098633,29.317123413085938,54.84080123901367,-0.0030012166458884826,-0.02916665666607332,0.007293604889878846,10.5,0.38
2024-05-17,25.073461532592773,28.8531436920166,55.913787841796875,0.0003008729195426163,-0.01582623624193069,0.019565480053925333,10.5,0.38
2024-05-20,24.998008728027344,28.900327682495117,55.88843536376953,-0.003009269560461325,0.0016353154090300581,-0.00045342086461885867,10.5,0.38
2024-05-21,24.869741439819336,28.84528350830078,55.72791290283203,-0.005131100224962992,-0.0019046211101501065,-0.002872194576439391,10.5,0.38
2024-05-22,24.48491859436035,29.238481521606445,55.28858184814453,-0.01547353624042258,0.013631275740192184,-0.007883500956756162,10.5,0.38
2024-05-23,24.26610565185547,28.9475154876709,54.95907974243164,-0.0089366416172314,-0.00995147554843201,-0.00595967729137814,10.5,0.38
2024-05-24,24.032197952270508,28.79023551940918,54.98442840576172,-0.00963927640227169,-0.00543328039080615,0.0004612279435696198,10.5,0.38
2024-05-27,23.94919204711914,29.104793548583984,55.1702995300293,-0.0034539456322814077,0.010925858142520006,0.0033804320542523136,10.5,0.38
2024-05-28,23.820920944213867,29.72605323791504,53.97902297973633,-0.005355967861166433,0.021345614023820403,-0.021592714928882262,10.5,0.38
2024-05-29,23.654924392700195,29.68673324584961,53.42985534667969,-0.006968519475062274,-0.0013227451270011459,-0.010173723100968313,10.5,0.38
2024-05-31,23.413471221923828,30.504589080810547,53.396060943603516,-0.010207311034605482,0.027549539660962186,-0.0006325003662633888,10.5,0.38
2024-06-03,23.743885040283203,30.339447021484375,52.272377014160156,0.014112124393156344,-0.005413679197208365,-0.02104432255087474,10.5,0.38
2024-06-04,23.82693099975586,30.001293182373047,51.740108489990234,0.0034975725047423634,-0.011145682347864505,-0.010182596517960829,10.5,0.38
2024-06-05,23.781627655029297,30.04061508178711,51.005062103271484,-0.001901350397456869,0.0013106734824739341,-0.014206510348948265,10.5,0.38
2024-06-06,24.083620071411133,30.182165145874023,51.714759826660156,0.012698559609227278,0.004711956253276917,0.013914260548330004,10.5,0.38
2024-06-07,23.743885040283203,29.04974365234375,51.03886413574219,-0.014106476938291257,-0.03751955792625028,-0.013069686356147914,10.5,0.38
2024-06-10,23.555143356323242,29.490131378173828,51.59648132324219,-0.007949064933550187,0.015159780103414011,0.010925344772896306,10.5,0.38
2024-06-11,23.819377899169922,29.61595344543457,51.52043533325195,0.01121770047626347,0.004266582120209472,-0.0014738600005264058,10.5,0.38
2024-06-12,23.781627655029297,28.971529006958008,50.81074523925781,-0.0015848543274482596,-0.021759368296680792,-0.013774924249060017,10.5,0.38
2024-06-13,23.53249168395996,28.680355072021484,51.393707275390625,-0.01047598485197243,-0.010050347527967629,0.011473203815211885,10.5,0.38
2024-06-14,23.509841918945312,28.049488067626953,51.21628189086914,-0.0009624890266120012,-0.021996485148468747,-0.0034522783805176482,10.5,0.38
2024-06-17,24.083620071411133,28.15463638305664,51.01351547241211,0.024405870292281362,0.003748671461531794,-0.003959022618804764,10.5,0.38
2024-06-18,24.068523406982422,29.03623390197754,51.25007629394531,-0.000626843654896847,0.03131269418387661,0.004637218575166413,10.5,0.38
2024-06-19,24.257265090942383,29.060503005981445,51.41060256958008,0.007841847244572042,0.0008358213425967431,0.0031322153495745297,10.5,0.38
2024-06-20,24.091169357299805,29.521520614624023,51.87528610229492,-0.006847257224582903,0.015864061559694553,0.009038671197948656,10.5,0.38
2024-06-21,24.25934600830078,29.675193786621094,51.393707275390625,0.006980842171117718,0.005205462618377066,-0.009283396065607241,10.5,0.38
2024-06-24,24.609386444091797,29.97445297241211,51.45285415649414,0.014429096137680064,0.010084489690036502,0.0011508584268222766,10.5,0.38
2024-06-25,24.685476303100586,29.9501895904541,51.241634368896484,0.0030919039441170693,-0.0008094687159208025,-0.004105113138237804,10.5,0.38
2024-06-26,24.639820098876953,29.998716354370117,51.87528610229492,-0.001849516843954846,0.0016202489726970803,0.012365954778816857,10.5,0.38
2024-06-27,24.685476303100586,30.500179290771484,52.01047134399414,0.001852943894899317,0.016716146466990933,0.002605966190386777,10.5,0.38
2024-06-28,24.662649154663086,30.775175094604492,52.568084716796875,-0.0009247197889648007,0.00901620286265703,0.010721175147879514,10.5,0.38
2024-07-01,24.54665756225586,31.244285583496094,53.34537124633789,-0.004703127862697443,0.01524314605683097,0.014786282089761071,10.5,0.38
2024-07-02,24.86642837524414,31.14722442626953,53.167945861816406,0.013027061308745314,-0.0031065250945546685,-0.0033259752510141904,10.5,0.38
2024-07-03,25.01870346069336,30.605323791503906,54.224037170410156,0.006123721635907131,-0.01739803930357875,0.01986330845540918,10.5,0.38
2024-07-04,25.056777954101562,30.18474006652832,53.953678131103516,0.0015218411884541094,-0.013742175310438642,-0.004985962931107091,10.5,0.38
2024-07-05,25.072004318237305,30.346506118774414,53.7340087890625,0.0006076744649146093,0.005359199777422496,-0.004071443313044099,10.5,0.38
2024-07-08,25.026321411132812,31.090608596801758,53.31157302856445,-0.001822068412426936,0.024520202593174112,-0.007861608877095971,10.5,0.38
2024-07-09,25.201435089111328,31.082521438598633,53.24398422241211,0.0069971800929806705,-0.0002601157895621986,-0.0012678073880155738,10.5,0.38
2024-07-10,25.467914581298828,30.79135513305664,52.52583694458008,0.010573980856456666,-0.00936752528642737,-0.013487857610958831,10.5,0.38
2024-07-11,25.620197296142578,31.00164222717285,52.39065933227539,0.005979394754039635,0.006829419920218127,-0.002573545138315758,10.5,0.38
2024-07-12,25.475528717041016,30.856056213378906,53.15949249267578,-0.005646661398791997,-0.004696074250748583,0.014675004479791864,10.5,0.38
2024-07-15,25.574504852294922,31.139141082763672,53.21863555908203,0.0038851454803252583,0.009174369771274282,0.0011125588983829093,10.5,0.38
2024-07-16,25.726783752441406,31.058258056640625,52.6610221862793,0.005954324473766759,-0.002597471327422607,-0.010477784087186581,10.5,0.38
2024-07-17,26.008487701416016,31.22001838684082,52.17099380493164,0.010949831571848812,0.005208287274360179,-0.009305333641535962,10.5,0.38
2024-07-18,25.886672973632812,31.163402557373047,51.680965423583984,-0.004683652859084564,-0.0018134463845043136,-0.009392736185549477,10.5,0.38
2024-07-19,26.084625244140625,31.292814254760742,51.63872146606445,0.00764687956267851,0.004152681888617282,-0.0008173987690301976,10.5,0.38
2024-07-22,26.06940269470215,30.670024871826172,51.5795783996582,-0.0005835832140964614,-0.019901993405397334,-0.0011453239880293564,10.5,0.38
2024-07-23,26.031335830688477,30.27371597290039,50.88677978515625,-0.001460212359273072,-0.012921701256585427,-0.013431645546496784,10.5,0.38
2024-07-24,25.99326515197754,30.516355514526367,51.19939041137695,-0.0014624942399634744,0.008014858230260824,0.006143258181015687,10.5,0.38
2024-07-25,25.879058837890625,30.475915908813477,51.17403793334961,-0.0043936886504705175,-0.0013251780899472543,-0.0004951714819969588,10.5,0.38
2024-07-26,26.06940269470215,30.44356346130371,51.93442916870117,0.0073551305711641035,-0.0010615742478935486,0.014858925854979832,10.5,0.38
2024-07-29,26.259742736816406,29.82887077331543,52.027366638183594,0.007301281289154415,-0.02019122001830065,0.001789515567419242,10.5,0.38
2024-07-30,26.160764694213867,29.64284324645996,50.87833786010742,-0.0037691931560231984,-0.006236492432757035,-0.022085084299324986,10.5,0.38
