Date,ITUB4.SA_close,PETR4.SA_close,VALE3.SA_close,ITUB4.SA_ret,PETR4.SA_ret,VALE3.SA_ret,selic,ipca
2024-07-31,25.795312881469727,30.25754165649414,52.069610595703125,-0.013969462170384084,0.02073682355377926,0.023414144126939984,10.5,0.38
2024-08-01,25.420251846313477,29.796512603759766,50.90367889404297,-0.014539890904974428,-0.015236831133484507,-0.022391788383306466,10.5,-0.02
2024-08-02,25.100305557250977,28.89873695373535,50.19398498535156,-0.012586275344431685,-0.030130225706720193,-0.01394189819106495,10.5,-0.02
2024-08-05,25.100305557250977,28.874469757080078,49.93458938598633,0.0,-0.0008397320856660118,-0.005167862233710574,10.5,-0.02
2024-08-06,25.656400680541992,29.375932693481445,50.18855667114258,0.022154914489890487,0.017367000697161128,0.005085999269827335,10.5,-0.02
2024-08-07,25.724958419799805,29.335494995117188,50.09222412109375,0.0026721495392689754,-0.0013765587900202991,-0.0019194126398183187,10.5,-0.02
2024-08-08,25.633548736572266,29.804597854614258,49.78571319580078,-0.003553346199276386,0.01599096451500648,-0.006118932242896724,10.5,-0.02
2024-08-09,26.326759338378906,29.52960968017578,49.96962356567383,0.027043099218549305,-0.009226367548384906,0.003694039074016109,10.5,-0.02
2024-08-12,26.364850997924805,30.20092010498047,49.71565628051758,0.0014468799238183117,0.02273346759660555,-0.00508243342722936,10.5,-0.02
2024-08-13,27.111377716064453,30.01490020751953,49.49671936035156,0.02831522613946902,-0.0061594115945580175,-0.004403782159299596,10.5,-0.02
2024-08-14,27.781734466552734,30.540618896484375,49.04133987426758,0.02472603043301147,0.01751525693339251,-0.009200195325445248,10.5,-0.02
2024-08-15,28.223556518554688,31.00972557067871,49.242759704589844,0.015903328589288668,0.015360090631573176,0.004107143704447536,10.5,-0.02
2024-08-16,27.987415313720703,31.139141082763672,49.11139678955078,-0.008366812477326957,0.004173384630250743,-0.002667659485924734,10.5,-0.02
2024-08-19,28.155004501342773,31.090608596801758,49.89956283569336,0.005988019463158967,-0.001558568549881345,0.016048536544785774,10.5,-0.02
2024-08-20,28.36067771911621,30.96928596496582,50.09222412109375,0.007305032317207694,-0.003902227627940902,0.003860981428530197,10.5,-0.02
2024-08-21,28.246417999267578,30.783262252807617,51.05553436279297,-0.004028807808482582,-0.006006716214530861,0.01923073408300846,10.5,-0.02
2024-08-22,27.987415313720703,30.877424240112305,51.12559509277344,-0.00916939930413796,0.0030588696718165664,0.001372245552903717,10.5,-0.02
2024-08-23,27.774120330810547,30.686105728149414,50.26736831665039,-0.007621103289434106,-0.006196064492787312,-0.016786636411091016,10.5,-0.02
2024-08-26,27.83505630493164,32.9154052734375,50.83659744262695,0.0021939839460367594,0.07264849978155019,0.011324028789229779,10.5,-0.02
2024-08-27,27.865524291992188,32.47453308105469,52.369144439697266,0.0010945904591235234,-0.013394098864053627,0.030146529747588025,10.5,-0.02
2024-08-28,28.467321395874023,32.94035720825195,51.992576599121094,0.021596475184741948,0.01434429021764827,-0.007190643356982607,10.5,-0.02
2024-08-29,28.155004501342773,32.71576690673828,51.9312744140625,-0.010971067147066305,-0.0068180894364257005,-0.001179056493607833,10.5,-0.02
2024-08-30,27.956941604614258,32.74903869628906,52.17647933959961,-0.007034731488644197,0.0010169955558623212,0.004721719778760347,10.5,-0.02
2024-09-02,27.734132766723633,32.441261291503906,51.44086456298828,-0.007969714321463983,-0.009398059211430554,-0.014098589746223578,10.5,-0.02
2024-09-03,28.183792114257812,32.0503044128418,49.52299118041992,0.016213211039131314,-0.012051223136768097,-0.03728307054831792,10.5,-0.02
2024-09-04,28.381946563720703,32.05862045288086,49.908321380615234,0.007030794460148204,0.00025946836360568604,0.007780834537871373,10.5,-0.02
2024-09-05,28.564861297607422,31.858980178833008,50.26736831665039,0.006444756474897062,-0.006227350747711635,0.00719412967823474,10.5,-0.02
2024-09-06,28.160930633544922,31.235111236572266,49.636844635009766,-0.014140823575304107,-0.019582200646687364,-0.012543399480727802,10.5,-0.02
2024-09-09,28.4352970123291,31.576162338256836,49.636844635009766,0.009742802265822803,0.010918837429502837,0.0,10.5,-0.02
2024-09-10,28.4352970123291,31.052112579345703,49.04133987426758,0.0,-0.016596372709808627,-0.011997232401073421,10.5,-0.02
2024-09-11,28.488643646240234,31.018836975097656,50.43376541137695,0.0018760709229801442,-0.001071605165768319,0.02839289343805218,10.5,-0.02
2024-09-12,28.17616844177246,30.669469833374023,50.8891487121582,-0.010968412829615803,-0.01126306386032816,0.009029333762148983,10.5,-0.02
2024-09-13,28.20665740966797,30.52805519104004,51.230682373046875,0.0010820835330578316,-0.004610925558944601,0.006711325882468033,10.5,-0.02
2024-09-16,28.19902992248535,30.95229148864746,51.230682373046875,-0.00027041442989284015,0.013896604122097367,0.0,10.5,-0.02
2024-09-17,28.130443572998047,30.810880661010742,50.98548126220703,-0.002432223721022919,-0.004568670713397283,-0.0047862159838972795,10.5,-0.02
2024-09-18,27.970394134521484,30.070552825927734,50.389976501464844,-0.005689545494056536,-0.024028129647713947,-0.01167988898015182,10.5,-0.02
2024-09-19,27.894180297851562,30.170373916625977,50.99423599243164,-0.0027248038158982357,0.003319562871892945,0.011991660503140489,10.75,-0.02
2024-09-20,27.58932876586914,30.16205406188965,50.22358703613281,-0.010928857873837683,-0.00027576240053639456,-0.015112471856882137,10.75,-0.02
2024-09-23,27.428075790405273,30.469833374023438,50.38121795654297,-0.005844758922274096,0.010204189393144603,0.0031385834766590737,10.75,-0.02
2024-09-24,27.42039680480957,30.594602584838867,52.842041015625,-0.00027996807557273407,0.004094843883255317,0.04884405655307189,10.75,-0.02
2024-09-25,27.765933990478516,30.819196701049805,53.0784912109375,0.012601465548752966,0.00734097184587168,0.0044746605310455045,10.75,-0.02
2024-09-26,28.119155883789062,30.153738021850586,56.26618194580078,0.012721412268417609,-0.0215923434232973,0.060056167048818,10.75,-0.02
2024-09-27,28.226648330688477,30.03728485107422,56.0122184753418,0.003822747999394416,-0.0038619812472994175,-0.0045136076711872475,10.75,-0.02
2024-09-30,27.727542877197266,29.9540958404541,55.618133544921875,-0.0176820658139768,-0.002769524976460769,-0.007035695802575792,10.75,-0.02
2024-10-01,27.272476196289062,30.752656936645508,55.889610290527344,-0.016412081046043303,0.026659495931535382,0.004881083350023019,10.75,0.56
2024-10-02,27.441486358642578,31.176877975463867,56.19611740112305,0.006197096337607677,0.013794614224465596,0.005484151866552711,10.75,0.56
2024-10-03,26.765432357788086,31.55952262878418,55.11895751953125,-0.024636201990624773,0.012273347370492127,-0.019167870155568312,10.75,0.56
2024-10-04,26.819210052490234,31.476341247558594,54.716121673583984,0.002009221968966246,-0.0026356983343506224,-0.007308480858051802,10.75,0.56
2024-10-07,26.995906829833984,31.917211532592773,55.197776794433594,0.006588440785463945,0.01400640187392721,0.008802800822086398,10.75,0.56
2024-10-08,27.15723991394043,31.276700973510742,53.52511978149414,0.0059762053974845575,-0.020067873361304223,-0.030302977947259113,10.75,0.56
2024-10-09,26.657880783081055,30.960609436035156,53.3849983215332,-0.01838769817705377,-0.010106294066733357,-0.0026178635476754586,10.75,0.56
2024-10-10,26.80384635925293,31.31829833984375,53.63896560668945,0.00547551312722927,0.0115530317498298,0.0047572781332057,10.75,0.56
2024-10-11,26.604106903076172,31.293336868286133,54.40961456298828,-0.007451895280238596,-0.0007970251540091455,0.014367334410392063,10.75,0.56
2024-10-14,26.773117065429688,31.36820411682129,54.23447036743164,0.006352784664760636,0.0023924341737755483,-0.003218993498913303,10.75,0.56
2024-10-15,27.080415725708008,31.11033821105957,53.56890869140625,0.011477881321301675,-0.008220614250065927,-0.012271930960444433,10.75,0.56
2024-10-16,26.919086456298828,30.95229148864746,54.5935173034668,-0.00595741479906553,-0.005080199428880716,0.01912692711294528,10.75,0.56
2024-10-17,26.972858428955078,30.719379425048828,53.2098503112793,0.001997540768835071,-0.0075248730351372695,-0.025344895521132393,10.75,0.56
2024-10-18,27.10346221923828,30.636199951171875,53.02594757080078,0.004842044851390392,-0.002707719863934699,-0.0034561784970766896,10.75,0.56
2024-10-21,26.965173721313477,30.153738021850586,52.83328628540039,-0.005102244754053853,-0.015748099636712087,-0.003633339793563284,10.75,0.56
2024-10-22,27.01127052307129,30.03728485107422,52.90334701538086,0.0017094939655952768,-0.0038619812472994175,0.0013260717798626587,10.75,0.56
2024-10-23,27.180286407470703,29.66295623779297,51.97506332397461,0.006257235632624258,-0.01246213215133063,-0.017546785671922915,10.75,0.56
2024-10-24,27.426122665405273,29.862594604492188,52.28157424926758,0.00904465296094159,0.006730224900674653,0.0058972689149487945,10.75,0.56
2024-10-25,27.118825912475586,30.070552825927734,54.059322357177734,-0.011204527766416783,0.006963836337391172,0.03400333929185506,10.75,0.56
2024-10-28,27.449167251586914,30.020645141601562,55.06642150878906,0.012181255198048913,-0.0016596862922699795,0.018629518604714956,10.75,0.56
2024-10-29,27.15723991394043,29.9540958404541,54.87376022338867,-0.010635198327541562,-0.0022167845105780515,-0.0034987071998067165,10.75,0.56
2024-10-30,27.080415725708008,29.82100486755371,54.70736312866211,-0.0028288658374663322,-0.004443164420961931,-0.0030323618073404557,10.75,0.56
2024-10-31,26.903718948364258,29.87091636657715,54.34831619262695,-0.0065248916092528475,0.0016737027891955414,-0.006563045913778431,10.75,0.56
2024-11-01,26.75587272644043,29.46331787109375,54.32203674316406,-0.005495382337571519,-0.013645329473034318,-0.00048353750960283826,10.75,0.39
2024-11-04,27.11712646484375,29.529865264892578,54.882511138916016,0.013501848438915776,0.002258652406018413,0.010317624841680528,10.75,0.39
2024-11-05,27.931873321533203,29.438364028930664,54.400856018066406,0.030045471733361584,-0.0030985998459903685,-0.008776113024975607,10.75,0.39
2024-11-06,27.801206588745117,29.446680068969727,53.78783416748047,-0.004678051174152764,0.0002824898839790535,-0.011268606699540773,10.75,0.39
2024-11-07,27.393836975097656,29.538185119628906,55.661922454833984,-0.014652947250583637,0.003107482760190905,0.034842233682771395,11.25,0.39
2024-11-08,26.963403701782227,30.095508575439453,53.096012115478516,-0.015712777794024024,0.01886789772470454,-0.04609812644249822,11.25,0.39
2024-11-11,26.994152069091797,30.153738021850586,51.36204528808594,0.0011403741029749614,0.001934821811207188,-0.03265719511328602,11.25,0.39
2024-11-12,26.671321868896484,30.719379425048828,50.19731521606445,-0.011959264338773257,0.01875858319085877,-0.02267686314843187,11.25,0.39
2024-11-13,26.532978057861328,30.67778778076172,50.057193756103516,-0.005186987420990552,-0.0013539220213932834,-0.002791413432328249,11.25,0.39
2024-11-14,26.456111907958984,31.002201080322266,49.77695846557617,-0.0028970042388275496,0.010574859630654077,-0.005598302052103654,11.25,0.39
2024-11-18,26.363876342773438,31.775800704956055,50.39873123168945,-0.0034863613181874697,0.024953054869539804,0.012491176345040822,11.25,0.39
2024-11-19,26.602148056030273,31.443069458007812,50.51258087158203,0.009037810303724525,-0.010471215187862981,0.002258978293901759,11.25,0.39
2024-11-21,26.140974044799805,31.53457260131836,50.46003723144531,-0.017335968894659493,0.0029101212091506845,-0.001040208978240531,11.25,0.39
2024-11-22,26.217836380004883,32.790626525878906,50.95044708251953,0.0029403011178295024,0.03983101151997337,0.009718777035871984,11.25,0.39
2024-11-25,26.210147857666016,32.59098434448242,50.94169235229492,-0.0002932554093110218,-0.006088391792054448,-0.00017182832979723006,11.25,0.39
2024-11-26,26.709754943847656,32.54940414428711,50.293643951416016,0.01906158976648098,-0.0012758190963432225,-0.012721375575770688,11.25,0.39
2024-11-27,26.056421279907227,32.432945251464844,50.90666580200195,-0.024460488885575504,-0.0035779116664016453,0.012188853350497242,11.25,0.39
2024-11-28,25.118703842163086,32.10021209716797,50.38121795654297,-0.03598795965381629,-0.010259110041258013,-0.010321788653428587,11.25,0.39
2024-11-29,25.057212829589844,32.35807800292969,51.47589111328125,-0.0024480169422606,0.008033152708809332,0.0217278025648866,11.25,0.39
2024-12-02,24.701642990112305,32.566036224365234,51.59849166870117,-0.014190318847340011,0.006426779162121976,0.002381708267082061,11.25,0.39
2024-12-03,24.978500366210938,32.857173919677734,51.20441436767578,0.011208055116392668,0.008939918057779384,-0.0076373802466096485,11.25,0.39
2024-12-04,25.13231086730957,32.64921951293945,50.20607376098633,0.006157715589151014,-0.006329041178241401,-0.019497158966037986,11.25,0.39
2024-12-05,25.670635223388672,32.973628997802734,50.61766815185547,0.021419612343698935,0.009936209492992898,0.008198099553225369,11.25,0.39
2024-12-06,25.147686004638672,32.46621322631836,49.75069046020508,-0.020371495064272382,-0.015388532803537913,-0.017127965852741678,11.25,0.39
2024-12-09,25.270732879638672,33.306358337402344,52.395416259765625,0.004892970071970204,0.0258775208931028,0.053159579798717216,11.25,0.39
2024-12-10,25.612775802612305,33.43113327026367,52.342872619628906,0.01353514061514316,0.0037462796621992034,-0.0010028289474067753,11.25,0.39
2024-12-11,25.86121368408203,33.76386642456055,51.528438568115234,0.009699764031213975,0.009952793152627981,-0.015559597911870338,11.25,0.39
2024-12-12,25.216827392578125,33.159950256347656,50.106380462646484,-0.02491709396842945,-0.017886463612283188,-0.027597539242120384,12.25,0.39
2024-12-13,24.890743255615234,32.95237350463867,49.3553581237793,-0.012931211840664147,-0.006259863181466874,-0.014988556984814827,12.25,0.39
2024-12-16,24.61901092529297,32.81399154663086,49.328857421875,-0.010917003463163488,-0.004199453432036759,-0.0005369366754027771,12.25,0.39
2024-12-17,24.750993728637695,33.12535095214844,49.57624816894531,0.005361011607868171,0.009488617228267326,0.005015132318078042,12.25,0.39
2024-12-18,24.044490814208984,32.26911544799805,48.42762756347656,-0.02854442622282527,-0.025848345135641715,-0.02316876826891978,12.25,0.39
2024-12-19,24.176469802856445,32.139373779296875,47.508731842041016,0.005488949201181148,-0.004020614352142737,-0.018974617747505862,12.25,0.39
2024-12-20,24.45596694946289,31.87125587463379,48.25975036621094,0.011560709602583152,-0.008342349994255316,0.015808010339382284,12.25,0.39
2024-12-23,23.982376098632812,31.87990951538086,48.46297073364258,-0.01936504296921615,0.0002715186618660326,0.004210970133279535,12.25,0.39
2024-12-26,24.137653350830078,32.119564056396484,48.60433578491211,0.006474640025602607,0.007517415973216535,0.0029169704029594623,12.25,0.39
2024-12-27,23.89697265625,32.02078628540039,48.36577606201172,-0.009971172055621591,-0.003075314808839158,-0.004908198395223051,12.25,0.39
2024-12-30,23.858156204223633,32.496700286865234,48.19790267944336,-0.0016243250801986076,0.014862658187810629,-0.003470912621212241,12.25,0.39
2025-01-02,23.747575759887695,33.017513275146484,47.93283462524414,-0.004634911574447731,0.016026642203170294,-0.005499576526434069,12.25,0.39
2025-01-03,23.164953231811523,32.66731262207031,47.04044723510742,-0.024533979129789163,-0.010606512070058915,-0.018617454968263836,12.25,0.39
2025-01-06,24.20590591430664,32.5146598815918,46.43962860107422,0.04493653287698485,-0.004672950672268694,-0.012772383541132637,12.25,0.39
2025-01-07,24.47002410888672,33.206077575683594,45.989017486572266,0.010911312120071237,0.021264798604990087,-0.009703159307599019,12.25,0.39
2025-01-08,24.073841094970703,32.93669509887695,45.547237396240234,-0.0161905444863103,-0.008112444964108234,-0.009606208492299761,12.25,0.39
2025-01-09,24.135990142822266,33.08036804199219,45.26449966430664,0.00258160081751746,0.004362093485212215,-0.006207571481754326,12.25,0.39
2025-01-10,23.801952362060547,33.17015838623047,45.52073669433594,-0.013839820897551092,0.002714309106969459,0.005660882853662841,12.25,0.39
2025-01-13,23.972854614257812,33.286895751953125,45.51189422607422,0.0071801778945528305,0.0035193490595786248,-0.000194251431410164,12.25,0.39
2025-01-14,23.98839569091797,33.062408447265625,45.81230545043945,0.0006482781008030347,-0.006744014412167876,0.006600718987282317,12.25,0.39
2025-01-15,25.029340744018555,33.48444366455078,46.47496795654297,0.04339369195475995,0.012764805623834086,0.014464727316995551,12.25,0.39
2025-01-16,24.95166015625,33.26893615722656,46.53681945800781,-0.0031035810556504506,-0.0064360486165810915,0.0013308562476617158,12.25,0.39
2025-01-17,25.130321502685547,33.403629302978516,48.14488983154297,0.007160298966752077,0.004048615955599022,0.034554797518687064,12.25,0.39
2025-01-20,25.37114143371582,33.48444366455078,47.968177795410156,0.0095828432200733,0.0024193287753033754,-0.0036704214455806072,12.25,0.39
2025-01-21,25.425518035888672,33.4934196472168,47.729618072509766,0.00214324618838746,0.00026806426159975416,-0.0049732913332225515,12.25,0.39
2025-01-22,25.332300186157227,33.30485153198242,46.527984619140625,-0.003666310735532141,-0.005630004855298298,-0.02517584472483414,12.25,0.39
2025-01-23,25.277925491333008,33.071388244628906,46.227577209472656,-0.0021464570696162477,-0.007009888247942575,-0.006456488758904588,12.25,0.39
2025-01-24,25.215776443481445,32.90077590942383,46.85490036010742,-0.0024586292839920976,-0.005158910594954769,0.013570322922011657,12.25,0.39
2025-01-27,25.82170295715332,33.38566589355469,47.676605224609375,0.024029659171114437,0.014737949812058115,0.017537223602796415,12.25,0.39
2025-01-28,25.868316650390625,33.34077072143555,46.51914978027344,0.0018052137504118715,-0.0013447439467669797,-0.024277220219079076,12.25,0.39
2025-01-29,25.80616569519043,33.134246826171875,46.65167999267578,-0.002402589856934423,-0.006194334767759102,0.0028489388354759893,12.25,0.39
2025-01-30,26.435388565063477,33.574241638183594,48.62200927734375,0.024382656350622423,0.013279155380232721,0.04223490525908824,13.25,0.39
2025-01-31,26.264493942260742,33.84362030029297,47.86214828491211,-0.00646461550516364,0.00802337294799882,-0.015627922492822854,13.25,0.39
2025-02-03,26.021726608276367,33.673011779785156,47.89749526977539,-0.009243175768703926,-0.00504108363685718,0.0007385164713642478,13.25,0.39
2025-02-04,26.114992141723633,33.34077072143555,47.729618072509766,0.003584140854727247,-0.00986668672592761,-0.0035049264334195973,13.25,0.39
2025-02-05,26.51137924194336,33.098323822021484,47.9858512878418,0.015178526498057954,-0.007271784489918498,0.005368432132492051,13.25,0.39
2025-02-06,26.558015823364258,33.03546905517578,48.710365295410156,0.0017591156233438543,-0.0018990317208716911,0.01509849232896543,13.25,0.39
2025-02-07,26.36370277404785,32.846900939941406,48.44529724121094,-0.00731654994894082,-0.005708050184467739,-0.005441717642470589,13.25,0.39
2025-02-10,26.651281356811523,33.071388244628906,48.94892501831055,0.010908125661572843,0.006834352656220455,0.01039580322094058,13.25,0.39
2025-02-11,26.93108558654785,33.071388244628906,48.736873626708984,0.01049871583997275,0.0,-0.00433209496474618,13.25,0.39
2025-02-12,26.1849422454834,32.5775146484375,48.40995407104492,-0.02770565407274761,-0.014933561075157309,-0.006707848315590459,13.25,0.39
2025-02-13,26.32484245300293,32.61343765258789,48.471805572509766,0.005342773194149775,0.001102693208430816,0.0012776608169069448,13.25,0.39
2025-02-14,27.024351119995117,33.619136810302734,49.18748092651367,0.0265721881618477,0.03083695648486917,0.014764776049724704,13.25,0.39
2025-02-17,27.078760147094727,33.825660705566406,48.92241287231445,0.0020133333399205977,0.006143045742934783,-0.005388933305920496,13.25,0.39
2025-02-18,27.033462524414062,34.445247650146484,49.24933624267578,-0.001672810070867392,0.01831706851118864,0.006682486638886376,13.25,0.39
2025-02-19,26.781042098999023,34.51708221435547,49.20515441894531,-0.009337332396361586,0.0020854709752298195,-0.0008971049581818491,13.25,0.39
2025-02-20,26.7077579498291,34.570953369140625,51.01644515991211,-0.002736418877914426,0.0015607099826864257,0.036810995968938665,13.25,0.39
2025-02-21,26.626331329345703,34.47218322753906,51.38753128051758,-0.0030488003012593134,-0.002857026838309018,0.00727385295941918,13.25,0.39
2025-02-24,26.47976303100586,34.229740142822266,50.91925048828125,-0.005504637365430276,-0.007033006384205898,-0.009112731835278276,13.25,0.39
2025-02-25,26.74846839904785,34.077083587646484,50.42445755004883,0.010147574497828993,-0.004459763776728298,-0.009717207804272321,13.25,0.39
2025-02-26,26.683330535888672,34.077083587646484,50.11521530151367,-0.002435199735080884,0.0,-0.006132782851024587,13.25,0.39
2025-02-27,26.658899307250977,32.87384033203125,49.74412155151367,-0.0009155989206383053,-0.03530945518035555,-0.007404812046947207,13.25,0.39
2025-02-28,26.007490158081055,32.26323318481445,48.72803497314453,-0.024434960410865347,-0.01857425664447976,-0.020426264384162618,13.25,0.39
